time_start,time_end,model,launch_place,target,target_main,launched,destroyed,not_reach_goal,still_attacking,border_crossing,is_shahed,num_hit_location,num_fall_fragment_location,carrier,turbojet,turbojet_destroyed,affected region,destroyed_details,launched_details,launch_place_details,source,fecha,ts,te,hora_inicio,hora_fin,duracion_h,dia_semana,dia_semana_n,mes,semana,trimestre,tasa_intercep,tasa_hit,impactos,turno,periodo
2026-02-28 18:00,2026-03-01 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,123.0,110.0,0.0,0.0,{},70.0,7.0,4.0,,,,,"{'south': 49, 'east': 87, 'north': NaN}",,,kpszsu/posts/pfbid02m1xvUpDFCyo5TXqDX2L5bKpJrtc5owuTthHL19ND6d4HBLpVCVrPJ8fQycAHRUccl,2026-02-28,2026-02-28 18:00:00,2026-03-01 08:30:00,18,8,14.5,5,Saturday,2026-02,2026-02-23/2026-03-01,2026Q1,0.8943089430894309,0.10569105691056913,13.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-27 18:00,2026-02-28 08:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo and Hvardiiske, Crimea and Donetsk oblast",Ukraine,,105.0,96.0,0.0,3.0,{},60.0,7.0,0.0,,,,,"{'south': 14, 'east': 86, 'north': NaN}",,,kpszsu/posts/pfbid02m1xvUpDFCyo5TXqDX2L5bKpJrtc5owuTthHL19ND6d4HBLpVCVrPJ8fQycAHRUccl,2026-02-27,2026-02-27 18:00:00,2026-02-28 08:00:00,18,8,14.0,4,Friday,2026-02,2026-02-23/2026-03-01,2026Q1,0.9142857142857143,0.08571428571428574,9.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-26 18:00,2026-02-27 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Bryansk oblast and Oryol oblast and Shatalovo and Hvardiiske, Crimea",Ukraine,,187.0,165.0,0.0,2.0,{},120.0,14.0,0.0,,,,,"{'south': 39, 'east': 55, 'north': NaN}",,,kpszsu/posts/pfbid012veiDLbLVUbo3KoqChvbPNjefzBsMsYpdKp1TtMHVWxRGY8fdnY2386jP9J7jtgl,2026-02-26,2026-02-26 18:00:00,2026-02-27 08:30:00,18,8,14.5,3,Thursday,2026-02,2026-02-23/2026-03-01,2026Q1,0.8823529411764706,0.11764705882352944,22.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-25 18:00,2026-02-26 10:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo and Hvardiiske, Crimea",Ukraine,,420.0,374.0,0.0,0.0,{},280.0,32.0,15.0,,,,,"{'south': 88, 'east': 43, 'north': NaN}",,,kpszsu/posts/pfbid02MZ6XcRuDSNkLHf2Ck2w6E7v9WWiw1KMcQ8EbTvgzF4ybex4gUktiWpH7EkD1xU3Gl,2026-02-25,2026-02-25 18:00:00,2026-02-26 10:00:00,18,10,16.0,2,Wednesday,2026-02,2026-02-23/2026-03-01,2026Q1,0.8904761904761904,0.10952380952380958,46.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-24 18:30,2026-02-25 07:30,Shahed-136/131,Kursk oblast and Bryansk oblast and Donetsk oblast,Ukraine,,115.0,95.0,0.0,2.0,{},60.0,11.0,0.0,,,,,"{'south': 13, 'east': 29, 'north': NaN}",,,kpszsu/posts/pfbid03yqbvvDgZHEDZ2isGtBw5sGd7SDyc7HjaDGtveLziBkp9TepYoRUvAQfCuwfSyjnl,2026-02-24,2026-02-24 18:30:00,2026-02-25 07:30:00,18,7,13.0,1,Tuesday,2026-02,2026-02-23/2026-03-01,2026Q1,0.8260869565217391,0.17391304347826086,20.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-23 18:00,2026-02-24 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,,133.0,111.0,0.0,3.0,{},90.0,16.0,1.0,,,,,"{'south': 9, 'east': 42, 'north': NaN}",,,kpszsu/posts/pfbid07zEhfj1tSutAREd2VkvX4LSuQUkB3wxU5ohkjpffwRD9PLZMvnxNKi9csFMMafzsl,2026-02-23,2026-02-23 18:00:00,2026-02-24 08:30:00,18,8,14.5,0,Monday,2026-02,2026-02-23/2026-03-01,2026Q1,0.8345864661654135,0.16541353383458646,22.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-22 18:00,2026-02-23 08:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Oryol oblast",Ukraine,,126.0,105.0,0.0,1.0,{},80.0,11.0,1.0,,,,,"{'south': 30, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02fqCNknZ7m9x7qvLL8jZ9V75AFGFgXGQ8QWaFAp7VTZTMTRVGYhNXBaFgzhxqKkwDl,2026-02-22,2026-02-22 18:00:00,2026-02-23 08:00:00,18,8,14.0,6,Sunday,2026-02,2026-02-16/2026-02-22,2026Q1,0.8333333333333334,0.16666666666666663,21.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-21 19:00,2026-02-22 10:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,Kyiv oblast and Poltava oblast and Kirovohrad oblast and Odesa oblast,297.0,274.0,0.0,0.0,{},200.0,14.0,5.0,,,,,"{'south': 22, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02keSs9mmjmBBcRL7vWrBCpw8eRWT4bCcPq8Gi6UBrrNGa4PeLku629XsN8FdfaaBJl,2026-02-21,2026-02-21 19:00:00,2026-02-22 10:00:00,19,10,15.0,5,Saturday,2026-02,2026-02-16/2026-02-22,2026Q1,0.9225589225589226,0.07744107744107742,23.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-20 18:00,2026-02-21 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Shatalovo and Hvardiiske, Crimea",Ukraine,,120.0,106.0,0.0,1.0,{},80.0,11.0,8.0,,,,,"{'south': 17, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02xQ8qBbBrooMrkfEoxVfzTCY475AUQ8T9fyBgKeNKUcizKZibZuJTakMu3XhQywsrl,2026-02-20,2026-02-20 18:00:00,2026-02-21 08:30:00,18,8,14.5,4,Friday,2026-02,2026-02-16/2026-02-22,2026Q1,0.8833333333333333,0.1166666666666667,14.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-19 18:00,2026-02-20 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Shatalovo and Donetsk oblast,Ukraine,,128.0,107.0,0.0,0.0,{},80.0,14.0,1.0,,,,,"{'south': 10, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02aRYX3235xz4AUKiJLpeuZhUwW3ZY1T3vGGHqBeWbtWtNywgBd7x25ZrP9nHJxBqal,2026-02-19,2026-02-19 18:00:00,2026-02-20 08:30:00,18,8,14.5,3,Thursday,2026-02,2026-02-16/2026-02-22,2026Q1,0.8359375,0.1640625,21.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-18 18:00,2026-02-19 08:30,Shahed-136/131,Kursk oblast and Bryansk oblast and Donetsk oblast,Ukraine,,37.0,29.0,0.0,0.0,{},20.0,4.0,0.0,,,,,"{'south': NaN, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid06VQvbfSf32WSwBfr2RYb85vunqRXkNzgHKybE1hTYDeiTKRHJwkkaGb5TU1UmTKRl,2026-02-18,2026-02-18 18:00:00,2026-02-19 08:30:00,18,8,14.5,2,Wednesday,2026-02,2026-02-16/2026-02-22,2026Q1,0.7837837837837838,0.21621621621621623,8.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-17 18:00,2026-02-18 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Shatalovo and Hvardiiske, Crimea",Ukraine,,126.0,100.0,0.0,3.0,{},80.0,14.0,3.0,,,,,"{'south': 6, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02zDXDrDwyKqN3TN55q85BFaEMmf3LFcPPjc7vGsPrxPEmGU9ZUY2TkTb3VneCjuUdl,2026-02-17,2026-02-17 18:00:00,2026-02-18 08:30:00,18,8,14.5,1,Tuesday,2026-02,2026-02-16/2026-02-22,2026Q1,0.7936507936507936,0.2063492063492064,26.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-16 18:00,2026-02-17 09:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,396.0,367.0,0.0,11.0,{},250.0,13.0,8.0,,,,"['Lviv oblast', 'Ivano-Frankivsk oblast', 'Zaporizhzhia oblast', 'Dnipropetrovsk oblast', 'Kharkiv oblast', 'Donetsk oblast', 'Odesa oblast']","{'south': 59, 'west': 15, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0jQUXJnpiXAcHsfgDVYbkMFoPvL436RGexwnqgjV68drS7YJDCDJzPsLdP6eUAQTjl,2026-02-16,2026-02-16 18:00:00,2026-02-17 09:30:00,18,9,15.5,0,Monday,2026-02,2026-02-16/2026-02-22,2026Q1,0.9267676767676768,0.0732323232323232,29.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-15 18:00,2026-02-16 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Millerovo and Shatalovo and Hvardiiske, Crimea",Ukraine,,62.0,52.0,0.0,1.0,{},40.0,8.0,2.0,,,,,"{'south': 1, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02FADHWssAwVCGqvfhSJy6p33grxhQjKQCN1RUdZkgqatdvT3wAGjhcQbcsjPBFnccl,2026-02-15,2026-02-15 18:00:00,2026-02-16 09:00:00,18,9,15.0,6,Sunday,2026-02,2026-02-09/2026-02-15,2026Q1,0.8387096774193549,0.16129032258064513,10.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-14 18:30,2026-02-15 08:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Bryansk oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,83.0,55.0,0.0,3.0,{},50.0,12.0,3.0,,,,,"{'south': 22, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0GzUWTJ83g643MFnrtmZdGxn6tVf2dsGvZHZZp69F1R9rkfk458LrjPpVnKtMByvxl,2026-02-14,2026-02-14 18:30:00,2026-02-15 08:00:00,18,8,13.5,5,Saturday,2026-02,2026-02-09/2026-02-15,2026Q1,0.6626506024096386,0.3373493975903614,28.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-13 18:30,2026-02-14 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Hvardiiske, Crimea and Donetsk oblast",Ukraine,,112.0,91.0,0.0,3.0,{},70.0,11.0,2.0,,,,,"{'south': 6, 'west': 11, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02c1AgHwW6Jw4opmxgGEA1bP8WHynLGaUtciiHxtdJ9Urq52GFf3NE4PnTD1YjeHzWl,2026-02-13,2026-02-13 18:30:00,2026-02-14 08:30:00,18,8,14.0,4,Friday,2026-02,2026-02-09/2026-02-15,2026Q1,0.8125,0.1875,21.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-12 18:00,2026-02-13 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Bryansk oblast and Oryol oblast and Hvardiiske, Crimea and Donetsk oblast",Ukraine,,154.0,111.0,0.0,21.0,{},100.0,18.0,2.0,,,,,"{'south': 39, 'west': 5, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0aaH4n6vDGm2Td1RAHYwNKsSUxamJpdWX466Zh7eWBVwBciNuNoX4a2CtkGxXjXJQl,2026-02-12,2026-02-12 18:00:00,2026-02-13 08:30:00,18,8,14.5,3,Thursday,2026-02,2026-02-09/2026-02-15,2026Q1,0.7207792207792207,0.27922077922077926,43.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-11 18:00,2026-02-12 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,Kyiv oblast and Kharkiv oblast and Dnipropetrovsk oblast and Odesa oblast,219.0,197.0,0.0,3.0,{},150.0,13.0,14.0,,,,,"{'south': 16, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid026CooA3neFjxHHGbAQFvqpD11x712ddGdtyKB6xUdzd2pPKUt7HgXdx2ZojqfpaWVl,2026-02-11,2026-02-11 18:00:00,2026-02-12 09:00:00,18,9,15.0,2,Wednesday,2026-02,2026-02-09/2026-02-15,2026Q1,0.8995433789954338,0.1004566210045662,22.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-10 18:30,2026-02-11 08:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Millerovo and Donetsk oblast,Ukraine,,129.0,112.0,0.0,2.0,{},80.0,8.0,0.0,,,,,"{'south': 19, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid01Ugzv72HoTFty6pNeofpysWXVq46XwFe98KFmzjimmFxvBCA63GM9tnoYu1U51RVl,2026-02-10,2026-02-10 18:30:00,2026-02-11 08:00:00,18,8,13.5,1,Tuesday,2026-02,2026-02-09/2026-02-15,2026Q1,0.8682170542635659,0.13178294573643412,17.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-09 18:00,2026-02-10 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,125.0,110.0,0.0,2.0,{},80.0,6.0,2.0,,,,,"{'south': 19, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0g215Hqf9zHQ5V7CSzWkYFFuzzHAzLSXN9WzNggr1X88kChiSay9RCUWhe9ftjPpel,2026-02-09,2026-02-09 18:00:00,2026-02-10 08:30:00,18,8,14.5,0,Monday,2026-02,2026-02-09/2026-02-15,2026Q1,0.88,0.12,15.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-08 17:30,2026-02-09 09:30,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Shatalovo and Hvardiiske, Crimea and Donetsk oblast",Ukraine,,149.0,116.0,0.0,10.0,{},90.0,15.0,6.0,,,,,"{'south': 12, 'west': 3, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0eQC1TkLkX6yXBzXHUoC47yHp41kcLghmTpaTCbDHqCmqF5CmJ5YfDV7FgRpxuzQsl,2026-02-08,2026-02-08 17:30:00,2026-02-09 09:30:00,17,9,16.0,6,Sunday,2026-02,2026-02-02/2026-02-08,2026Q1,0.7785234899328859,0.2214765100671141,33.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-07 18:00,2026-02-08 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Shatalovo,Ukraine,,101.0,69.0,0.0,0.0,{},70.0,13.0,1.0,,,,,"{'south': 11, 'west': 3, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0emp8PQVvfF6nJsWas4j7jV573z9kT3NAf5g3EHK53ZWnuUDPVsFgVhrwPzfhq5Ngl,2026-02-07,2026-02-07 18:00:00,2026-02-08 08:30:00,18,8,14.5,5,Saturday,2026-02,2026-02-02/2026-02-08,2026Q1,0.6831683168316832,0.3168316831683168,32.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-06 19:00,2026-02-07 10:30,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo and Hvardiiske, Crimea and Donetsk oblast",Ukraine,Lviv oblast and Ivano-Frankivsk oblast and Rivne oblast and Vinnytsia oblast,408.0,382.0,0.0,5.0,{},250.0,19.0,3.0,,,,,"{'south': 9, 'west': 65, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid02CZcDiHL4AMfPNjuL3T8g4Pt7NVQqyQZMnPpxsqYFUd2butHEpVnRz1V4h7kEgFbjl,2026-02-06,2026-02-06 19:00:00,2026-02-07 10:30:00,19,10,15.5,4,Friday,2026-02,2026-02-02/2026-02-08,2026Q1,0.9362745098039216,0.06372549019607843,26.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-05 18:00,2026-02-06 12:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Donetsk oblast,Ukraine,,328.0,297.0,0.0,9.0,{},200.0,14.0,2.0,,,,,"{'south': 17, 'west': 2, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid02xRf69RszXrjjEP5qEKQsdZUim2d684iaTaR3xfxXS9uPztPFMcTJ8CjyBnfT3xfhl,2026-02-05,2026-02-05 18:00:00,2026-02-06 12:30:00,18,12,18.5,3,Thursday,2026-02,2026-02-02/2026-02-08,2026Q1,0.9054878048780488,0.09451219512195119,31.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-04 18:00,2026-02-05 08:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Donetsk oblast,Ukraine,,183.0,156.0,0.0,7.0,{},110.0,16.0,7.0,,,,,"{'south': NaN, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0yFbjVSuiKagC9jP8ybhR4fZWqcPzH9qWFoEv1A2v5qdGBN3X1pYhtNRUnKAyF6sPl,2026-02-04,2026-02-04 18:00:00,2026-02-05 08:00:00,18,8,14.0,2,Wednesday,2026-02,2026-02-02/2026-02-08,2026Q1,0.8524590163934426,0.14754098360655743,27.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-03 19:00,2026-02-04 08:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Bryansk oblast and Oryol oblast and Donetsk oblast",Ukraine,,105.0,88.0,0.0,0.0,{},70.0,14.0,5.0,,,,,"{'south': 26, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0bBSMPJdLHzir3A9iDkocUa2YY6NN78ZZ4ZYTZ2K7MoyAMH3ZHtjk1CX4t6VfZD47l,2026-02-03,2026-02-03 19:00:00,2026-02-04 08:00:00,19,8,13.0,1,Tuesday,2026-02,2026-02-02/2026-02-08,2026Q1,0.8380952380952381,0.16190476190476188,17.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-02 18:00,2026-02-03 09:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,Kyiv oblast and Kharkiv oblast and Dnipropetrovsk oblast and Vinnytsia oblast and Odesa oblast,450.0,412.0,0.0,7.0,{},300.0,27.0,17.0,,,,"['Kyiv oblast', 'Kharkiv oblast', 'Zaporizhzhia oblast', 'Dnipropetrovsk oblast', 'Donetsk oblast', 'Vinnytsia oblast', 'Odesa oblast', 'Sumy oblast', 'Chernihiv oblast', 'Poltava oblast']","{'south': 55, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0219MYLf91ei1mY69nNHj1QJ8hMfvh5q1FvGs3BWXfVAgRWnhLjRpvEptau2pGLHK9l,2026-02-02,2026-02-02 18:00:00,2026-02-03 09:30:00,18,9,15.5,0,Monday,2026-02,2026-02-02/2026-02-08,2026Q1,0.9155555555555556,0.08444444444444443,38.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-02-01 18:00,2026-02-02 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Donetsk oblast,Ukraine,,171.0,157.0,0.0,2.0,{},100.0,8.0,0.0,,,,,"{'south': 18, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02EzhmP1gy4PMTnvWXAbbhDxrWfDrNYw5YgcCuv8EGTpUYqVhNQv1ydgBqVzYcuT7Kl,2026-02-01,2026-02-01 18:00:00,2026-02-02 09:00:00,18,9,15.0,6,Sunday,2026-02,2026-01-26/2026-02-01,2026Q1,0.9181286549707602,0.08187134502923976,14.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-01-31 18:00,2026-02-01 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Donetsk oblast,Ukraine,,90.0,76.0,0.0,0.0,{},60.0,9.0,2.0,,,,,"{'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid05aetptuzeDuLmpAR9mRFACxL8adQiCtYDa1r9DKzvKb3NKuSZn14uwHZRpapDG57l,2026-01-31,2026-01-31 18:00:00,2026-02-01 08:30:00,18,8,14.5,5,Saturday,2026-01,2026-01-26/2026-02-01,2026Q1,0.8444444444444444,0.15555555555555556,14.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-01-30 17:40,2026-01-31 08:00,Shahed-136/131,Primorsko-Akhtarsk and Oryol oblast and Millerovo,Ukraine,,85.0,64.0,0.0,1.0,{},55.0,13.0,0.0,,,,,"{'south': NaN, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0qFnJ7JiGVj75DJuZTFF1hUJgMaNR5d7DxFBkm85RaZ57XJW75yNbnxpCd3G7Db55l,2026-01-30,2026-01-30 17:40:00,2026-01-31 08:00:00,17,8,14.333333333333334,4,Friday,2026-01,2026-01-26/2026-02-01,2026Q1,0.7529411764705882,0.24705882352941178,21.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-01-29 18:00,2026-01-30 08:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Donetsk oblast,Ukraine,,111.0,80.0,0.0,6.0,{},70.0,15.0,2.0,,,,,"{'south': 2, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0wiUs5RZutpLCuhpxLGVhaiN99Fz822Migp1F9ixtTjoGUziqtdQBhY9iHYAwmXgGl,2026-01-29,2026-01-29 18:00:00,2026-01-30 08:00:00,18,8,14.0,3,Thursday,2026-01,2026-01-26/2026-02-01,2026Q1,0.7207207207207207,0.2792792792792793,31.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-01-28 18:00,2026-01-29 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Bryansk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea and Donetsk oblast",Ukraine,,105.0,84.0,0.0,3.0,{},70.0,7.0,0.0,,,,,"{'west': 6, 'south': 10, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid023vKxYk97C6iD8NY1WLuvrYnKMeFdc1T4ibYALLQqRDr4XA22u93c9qmeSRv8NSV8l,2026-01-28,2026-01-28 18:00:00,2026-01-29 08:30:00,18,8,14.5,2,Wednesday,2026-01,2026-01-26/2026-02-01,2026Q1,0.8,0.19999999999999996,21.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-01-28 08:00,2026-01-28 10:30,Shahed-136/131,,Rivne oblast and Volyn oblast,,6.0,6.0,,,{},,,,,,,,,,,PvkZahid/posts/pfbid09dtZLo8qUZQYv4kB7EuND3FX8SAH76WpxUSkE8NF1JErofTuxupJ9aEBqzbP2gP8l,2026-01-28,2026-01-28 08:00:00,2026-01-28 10:30:00,8,10,2.5,2,Wednesday,2026-01,2026-01-26/2026-02-01,2026Q1,1.0,0.0,0.0,Diurno (6-16h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-01-27 18:00,2026-01-28 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Hvardiiske, Crimea",Ukraine,,146.0,103.0,0.0,7.0,{},90.0,22.0,0.0,,,,,"{'south': 31, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid02LxgJ4RDHFpsehprWzgHeKDbj8WZyzkcnkYQjSbsnTaPnRgtXUdNsjM9DRme5oxrZl,2026-01-27,2026-01-27 18:00:00,2026-01-28 09:00:00,18,9,15.0,1,Tuesday,2026-01,2026-01-26/2026-02-01,2026Q1,0.7054794520547946,0.29452054794520544,43.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-01-27 08:00,2026-01-27 15:00,Shahed-136/131,,west,,3.0,3.0,,,{},,,,,,,,,,,PvkZahid/posts/pfbid0jVhvNQRHFsehjrmz41FDivSZisN8RMF3QrVoYEJeqSBWvTqCi1QoGsm3e4Si6K8cl,2026-01-27,2026-01-27 08:00:00,2026-01-27 15:00:00,8,15,7.0,1,Tuesday,2026-01,2026-01-26/2026-02-01,2026Q1,1.0,0.0,0.0,Diurno (6-16h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-01-26 18:00,2026-01-27 08:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,165.0,135.0,0.0,6.0,{},100.0,14.0,9.0,,,,,"{'south': 47, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid02BniSyzFyKz1R3epTKNuPtVbmX74QSJCdRSXFA9LAASyUZ5FFBJaQ3VehpWGWP4mzl,2026-01-26,2026-01-26 18:00:00,2026-01-27 08:00:00,18,8,14.0,0,Monday,2026-01,2026-01-26/2026-02-01,2026Q1,0.8181818181818182,0.18181818181818177,30.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
2026-01-25 18:00,2026-01-26 08:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Donetsk oblast,Ukraine,,138.0,110.0,0.0,7.0,{},90.0,11.0,1.0,,,,,"{'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02U8EhXwXerdZyx2CgXtNvQbLLVPVPQVH2djNpE5EHjmFDhBgV6ah175AUR2yRdrfl,2026-01-25,2026-01-25 18:00:00,2026-01-26 08:00:00,18,8,14.0,6,Sunday,2026-01,2026-01-19/2026-01-25,2026Q1,0.7971014492753623,0.2028985507246377,28.0,Nocturno (17-23h),"P3: Nueva normalidad
(Ene-Abr 2026)"
